,customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper,age,hh_income,cluster,embedding_x,embedding_y
82,83,8650,25,9,6,3,3,961.1111111111112,346.0,2.7777777777777777,0.3468208092485549,0.0,0.4046242774566474,0.2485549132947976,0.0,0.28,0.0,0.52,0.2,0.0,0.0,0.3728323699421965,0.4421965317919075,0.1849710982658959,0.0,1,0,49,86000,2,9.715703,8.034041
83,84,2320,10,5,5,2,3,464.0,232.0,2.0,0.3362068965517241,0.1034482758620689,0.5603448275862069,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.3448275862068966,0.6551724137931034,0.0,0.0,1,0,35,203000,1,2.823404,9.216925
84,85,2940,19,8,6,3,4,367.5,154.73684210526315,2.375,0.1870748299319728,0.4353741496598639,0.3401360544217687,0.0,0.0374149659863945,0.0526315789473684,0.631578947368421,0.2105263157894736,0.0,0.1052631578947368,0.0,0.5782312925170068,0.2551020408163265,0.1666666666666666,0.0,1,1,48,681000,5,-3.1819358,9.8319645
85,86,4780,13,7,5,2,4,682.8571428571429,367.6923076923077,1.8571428571428568,0.3347280334728033,0.0,0.1820083682008368,0.4707112970711297,0.0125523012552301,0.3076923076923077,0.0,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.0,0.6129707112970711,0.3870292887029288,0.0,0.0,0,0,45,796000,2,9.479955,10.4855585
86,87,1835,6,4,4,3,4,458.75,305.8333333333333,1.5,0.4359673024523161,0.0735694822888283,0.2724795640326976,0.217983651226158,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.6539509536784741,0.2724795640326976,0.0735694822888283,0.0,0,0,67,122000,2,7.90007,12.033207
87,88,14800,43,22,12,5,5,672.7272727272727,344.1860465116279,1.9545454545454544,0.5216216216216216,0.0162162162162162,0.0533783783783783,0.3851351351351351,0.0236486486486486,0.4651162790697674,0.0697674418604651,0.0697674418604651,0.2558139534883721,0.1395348837209302,0.0385135135135135,0.5364864864864864,0.3560810810810811,0.0162162162162162,0.0527027027027027,0,0,60,34000,4,10.724754,-0.50817037
88,89,2250,7,5,4,2,4,450.0,321.42857142857144,1.4,0.3555555555555555,0.0666666666666666,0.2222222222222222,0.3555555555555555,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.6444444444444445,0.3555555555555555,0.0,0.0,1,1,25,263000,5,-5.032806,8.370241
89,90,5765,21,9,8,2,5,640.5555555555555,274.5238095238095,2.333333333333333,0.1951431049436253,0.1717259323503903,0.0936686903729401,0.5203816131830009,0.0190806591500433,0.1428571428571428,0.3809523809523809,0.0952380952380952,0.2857142857142857,0.0952380952380952,0.0,0.6747614917606245,0.3252385082393755,0.0,0.0,0,0,51,485000,2,8.154423,10.141719
90,91,3110,9,5,5,3,2,622.0,345.55555555555554,1.8,0.7459807073954984,0.0,0.2540192926045016,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.7041800643086816,0.135048231511254,0.0,0.1607717041800643,0,0,33,98000,2,8.692675,11.460549
91,92,10070,37,19,13,3,5,530.0,272.1621621621622,1.947368421052632,0.4344587884806355,0.0933465739821251,0.0744786494538232,0.3674280039721946,0.0302879841112214,0.3243243243243243,0.2162162162162162,0.081081081081081,0.2162162162162162,0.1621621621621621,0.0,0.573982125124131,0.3232373386295928,0.0,0.102780536246276,0,0,60,344000,4,11.406464,-0.58594
92,93,2885,15,5,5,3,4,577.0,192.33333333333331,3.0,0.389948006932409,0.1109185441941074,0.4419410745233968,0.0,0.0571923743500866,0.2,0.2666666666666666,0.3333333333333333,0.0,0.2,0.2859618717504332,0.5580589254766031,0.1559792027729636,0.0,0.0,1,0,45,876000,1,3.89176,8.326234
93,94,3435,14,8,6,3,4,429.375,245.3571428571429,1.75,0.2183406113537118,0.148471615720524,0.4730713245997088,0.1601164483260553,0.0,0.1428571428571428,0.3571428571428571,0.4285714285714285,0.0714285714285714,0.0,0.0,0.5429403202328966,0.2387190684133915,0.2183406113537118,0.0,1,1,56,463000,5,-4.5908337,9.026426
94,95,5840,18,8,8,3,5,730.0,324.44444444444446,2.25,0.6121575342465754,0.1027397260273972,0.1378424657534246,0.136986301369863,0.0102739726027397,0.4444444444444444,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.0,0.2465753424657534,0.5222602739726028,0.2311643835616438,0.0,1,0,66,364000,1,2.1144037,6.6289635
95,96,4725,15,6,6,3,2,787.5,315.0,2.5,0.4285714285714285,0.0,0.5714285714285714,0.0,0.0,0.2666666666666666,0.0,0.7333333333333333,0.0,0.0,0.0,0.7248677248677249,0.1587301587301587,0.0,0.1164021164021164,1,0,49,709000,1,2.0215507,6.369796
96,97,6030,15,7,6,1,4,861.4285714285714,402.0,2.142857142857143,0.3648424543946932,0.0398009950248756,0.0480928689883913,0.5472636815920398,0.0,0.2666666666666666,0.2,0.0666666666666666,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0,0,64,801000,2,9.868038,8.742101
97,98,2525,10,5,4,2,4,505.0,252.5,2.0,0.7722772277227723,0.0475247524752475,0.1148514851485148,0.0,0.0653465346534653,0.5,0.1,0.1,0.0,0.3,0.0,0.0,0.7722772277227723,0.2277227722772277,0.0,1,0,61,930000,1,2.5724506,9.216961
98,99,13020,48,21,14,4,5,620.0,271.25,2.2857142857142856,0.3379416282642089,0.0491551459293394,0.1705069124423963,0.3993855606758832,0.043010752688172,0.2291666666666666,0.1458333333333333,0.1666666666666666,0.25,0.2083333333333333,0.1075268817204301,0.5514592933947773,0.1344086021505376,0.206605222734255,0.0,0,0,63,562000,4,10.910152,-0.0024522673
99,100,330,5,3,3,1,2,110.0,66.0,1.6666666666666667,0.0,0.3636363636363636,0.0,0.0,0.6363636363636364,0.0,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1,0,40,832000,1,4.4387946,10.911238
100,101,10910,43,21,13,4,5,519.5238095238095,253.72093023255812,2.0476190476190474,0.3886342804766269,0.0522456461961503,0.4518790100824931,0.073327222731439,0.0339138405132905,0.2558139534883721,0.0930232558139534,0.4418604651162791,0.0465116279069767,0.1627906976744186,0.0458295142071494,0.5206232813932172,0.1860678276810266,0.2474793767186067,0.0,1,0,26,127000,0,2.9584868,-1.7096406
101,102,2960,14,6,6,3,3,493.3333333333333,211.42857142857144,2.333333333333333,0.597972972972973,0.3175675675675675,0.0844594594594594,0.0,0.0,0.3571428571428571,0.5714285714285714,0.0714285714285714,0.0,0.0,0.0,0.402027027027027,0.1418918918918918,0.4560810810810811,0.0,1,0,54,956000,1,3.3569338,8.7617
102,103,3370,13,5,5,2,4,674.0,259.2307692307692,2.6,0.3471810089020771,0.1780415430267062,0.1483679525222551,0.3264094955489614,0.0,0.2307692307692307,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0,0.0,0.6735905044510386,0.0,0.3264094955489614,0.0,1,0,54,238000,1,2.5792396,7.1523714
103,104,4260,14,6,5,2,2,710.0,304.2857142857143,2.333333333333333,0.9741784037558684,0.0,0.0,0.0,0.0258215962441314,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,0.0,0.4366197183098591,0.5633802816901409,0.0,0.0,1,0,32,122000,1,2.171193,6.0342126
104,105,8025,21,10,8,4,4,802.5,382.1428571428572,2.1,0.481619937694704,0.016822429906542,0.1588785046728972,0.3426791277258567,0.0,0.4761904761904761,0.0476190476190476,0.238095238095238,0.238095238095238,0.0,0.0,0.5277258566978194,0.1183800623052959,0.1943925233644859,0.1595015576323987,0,0,62,670000,2,9.7735,8.875885
105,106,2330,9,5,5,2,3,466.0,258.8888888888889,1.8,0.0,0.3025751072961373,0.2253218884120171,0.4721030042918455,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5793991416309013,0.4206008583690987,0.0,0.0,1,0,55,427000,1,2.3344467,9.460131
106,107,3185,20,10,6,4,4,318.5,159.25,2.0,0.3956043956043956,0.1507064364207221,0.3971742543171114,0.0,0.0565149136577708,0.3,0.3,0.25,0.0,0.15,0.1318681318681318,0.5290423861852434,0.1883830455259026,0.1507064364207221,0.0,1,0,44,74000,1,3.4478652,9.992888
107,108,3465,12,6,6,3,4,577.5,288.75,2.0,0.1212121212121212,0.0692640692640692,0.3621933621933622,0.4473304473304473,0.0,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.25,0.0,0.1212121212121212,0.7489177489177489,0.1298701298701298,0.0,0.0,1,0,56,617000,1,1.7109859,8.271987
108,109,4600,15,6,5,1,4,766.6666666666666,306.6666666666667,2.5,0.1739130434782608,0.1304347826086956,0.0978260869565217,0.5978260869565217,0.0,0.1333333333333333,0.4,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1,0,34,29000,1,2.0799837,6.6366396
109,110,3015,17,9,7,3,4,335.0,177.35294117647058,1.8888888888888888,0.5207296849087893,0.1691542288557214,0.1923714759535655,0.0,0.1177446102819237,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.0,0.4117647058823529,0.0,0.2902155887230514,0.6766169154228856,0.033167495854063,0.0,1,1,51,115000,1,3.6524274,10.727909
110,111,4950,18,8,6,3,3,618.75,275.0,2.25,0.3282828282828283,0.0,0.4898989898989899,0.1818181818181818,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.4292929292929293,0.0,0.3888888888888889,0.1818181818181818,1,0,38,694000,1,2.1383266,7.6284013
111,112,15230,49,21,14,4,5,725.2380952380952,310.81632653061223,2.333333333333333,0.6313197636244254,0.0863427445830597,0.0984898227183191,0.1739986868023637,0.0098489822718319,0.4693877551020408,0.2244897959183673,0.1224489795918367,0.1224489795918367,0.0612244897959183,0.0265922521339461,0.5886408404464872,0.3683519369665134,0.0164149704530531,0.0,0,0,40,436000,4,10.587478,0.040205296
112,113,3055,9,6,6,3,4,509.1666666666667,339.44444444444446,1.5,0.6235679214402619,0.0490998363338788,0.0,0.3109656301145663,0.0163666121112929,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.5155482815057283,0.3044189852700491,0.1800327332242225,0.0,1,0,44,169000,1,0.6934864,8.807628
113,114,6100,18,8,6,3,4,762.5,338.8888888888889,2.25,0.7377049180327869,0.0196721311475409,0.0,0.1967213114754098,0.0459016393442622,0.5,0.0555555555555555,0.0,0.1666666666666666,0.2777777777777778,0.0,0.7737704918032787,0.0098360655737704,0.2163934426229508,0.0,0,0,44,275000,2,9.370465,9.2372875
114,115,4865,18,8,7,3,4,608.125,270.27777777777777,2.25,0.5858170606372045,0.1757451181911613,0.2137718396711202,0.0,0.0246659815005138,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6269270298047277,0.1757451181911613,0.197327852004111,0.0,1,0,58,432000,1,2.1894722,7.956871
115,116,2350,9,5,5,3,3,470.0,261.1111111111111,1.8,0.7404255319148936,0.0,0.2127659574468085,0.0,0.0468085106382978,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3319148936170212,0.5787234042553191,0.0893617021276595,0.0,0.0,1,1,45,297000,5,-4.4809713,8.902742
116,117,4300,17,8,6,4,5,537.5,252.94117647058823,2.125,0.3593023255813953,0.0941860465116279,0.1162790697674418,0.3837209302325581,0.0465116279069767,0.2941176470588235,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0,0.4069767441860465,0.0232558139534883,0.4534883720930232,0.1162790697674418,1,1,34,181000,5,-3.9498138,8.933479
117,118,9305,49,22,13,5,5,422.95454545454544,189.89795918367344,2.227272727272727,0.3562600752283718,0.1090811391724879,0.3293927995701236,0.1182160128962923,0.0870499731327243,0.2040816326530612,0.2040816326530612,0.2448979591836734,0.0408163265306122,0.3061224489795918,0.045137023105857,0.5497044599677593,0.0752283718430951,0.2267598065556152,0.1031703385276733,1,1,29,792000,3,-6.6600623,3.1694539
118,119,13930,53,20,17,4,5,696.5,262.8301886792453,2.65,0.5010768126346016,0.0793251974156496,0.2666905958363245,0.1256281407035175,0.0272792534099066,0.3396226415094339,0.1886792452830188,0.2641509433962264,0.0754716981132075,0.1320754716981132,0.0789662598707824,0.6206030150753769,0.2426417803302225,0.057788944723618,0.0,0,0,42,78000,4,11.040201,0.45483708
119,120,12235,39,20,14,3,5,611.75,313.7179487179488,1.95,0.3571720474049857,0.0474049856967715,0.1802206783816918,0.3964037597057621,0.0187985288107887,0.282051282051282,0.1282051282051282,0.2051282051282051,0.282051282051282,0.1025641025641025,0.0,0.5361667347772783,0.3935431140171638,0.0702901512055578,0.0,1,0,46,677000,0,3.2253413,-1.9561965
120,121,2955,15,10,8,4,5,295.5,197.0,1.5,0.2622673434856176,0.1218274111675127,0.2504230118443316,0.2707275803722504,0.0947546531302876,0.1333333333333333,0.2,0.2,0.1333333333333333,0.3333333333333333,0.0,0.5363790186125211,0.3316412859560068,0.0981387478849407,0.0338409475465313,1,0,26,311000,1,2.939774,10.373092
121,122,8935,27,10,8,3,4,893.5,330.9259259259259,2.7,0.221600447677672,0.0671516508114157,0.3754896474538332,0.3357582540570789,0.0,0.1851851851851851,0.1481481481481481,0.4444444444444444,0.2222222222222222,0.0,0.0,0.4695019585898153,0.2730833799664242,0.2574146614437605,0.0,0,0,37,575000,2,9.395884,8.111169
122,123,5925,20,10,8,3,5,592.5,296.25,2.0,0.2194092827004219,0.050632911392405,0.2236286919831223,0.4894514767932489,0.0168776371308016,0.2,0.1,0.25,0.35,0.1,0.0,0.7679324894514767,0.189873417721519,0.0421940928270042,0.0,1,0,34,476000,1,1.4960744,8.272916
123,124,7300,22,8,7,2,5,912.5,331.8181818181818,2.75,0.5,0.0328767123287671,0.2260273972602739,0.2260273972602739,0.0150684931506849,0.3636363636363636,0.0909090909090909,0.3181818181818182,0.1363636363636363,0.0909090909090909,0.0,0.773972602739726,0.0,0.2260273972602739,0.0,0,0,35,564000,2,9.370898,8.075884
124,125,3000,7,5,4,3,3,600.0,428.57142857142856,1.4,0.7416666666666667,0.0,0.075,0.1833333333333333,0.0,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.6333333333333333,0.1833333333333333,0.1833333333333333,0.0,0,0,32,27000,2,9.807745,10.779535
125,126,12510,40,20,13,4,5,625.5,312.75,2.0,0.7326139088729017,0.0471622701838529,0.1019184652278177,0.1039168665067945,0.014388489208633,0.6,0.125,0.125,0.075,0.075,0.0619504396482813,0.1950439648281375,0.728617106314948,0.0,0.014388489208633,1,0,36,185000,0,3.2591484,-1.9756548
126,127,10555,43,20,11,4,5,527.75,245.46511627906975,2.15,0.4462340123164377,0.1378493604926575,0.2865940312648034,0.1136901942207484,0.0156324017053529,0.3488372093023256,0.2325581395348837,0.2790697674418604,0.0697674418604651,0.0697674418604651,0.0852676456655613,0.354334438654666,0.3377546186641402,0.2226432970156324,0.0,0,0,37,72000,4,11.568648,-0.11635592
127,128,9675,46,19,12,4,5,509.2105263157895,210.32608695652172,2.421052631578948,0.4217054263565891,0.1405684754521964,0.2480620155038759,0.1240310077519379,0.0656330749354005,0.2826086956521739,0.217391304347826,0.1956521739130435,0.0652173913043478,0.2391304347826087,0.0,0.5012919896640827,0.3436692506459948,0.0516795865633074,0.1033591731266149,1,1,48,933000,3,-6.5858016,3.117102
128,129,2755,11,6,6,3,3,459.1666666666667,250.45454545454547,1.8333333333333333,0.6261343012704175,0.0,0.2903811252268602,0.0,0.0834845735027223,0.3636363636363636,0.0,0.2727272727272727,0.0,0.3636363636363636,0.0,0.47005444646098,0.4900181488203267,0.0399274047186932,0.0,0,0,46,653000,2,7.231516,11.34361
129,130,12725,46,22,16,4,5,578.4090909090909,276.6304347826087,2.090909090909091,0.5689587426326129,0.0754420432220039,0.2306483300589391,0.0982318271119842,0.0267190569744597,0.391304347826087,0.1739130434782608,0.2391304347826087,0.0652173913043478,0.1304347826086956,0.0,0.6424361493123772,0.1693516699410609,0.1669941060903732,0.0212180746561886,0,0,29,290000,4,11.453652,-0.32003868
130,131,4410,19,9,8,2,5,490.0,232.10526315789477,2.111111111111111,0.2993197278911564,0.2312925170068027,0.2528344671201814,0.2040816326530612,0.0124716553287981,0.2105263157894736,0.4210526315789473,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0,0.4965986394557823,0.5034013605442177,0.0,0.0,0,0,43,167000,2,6.8070874,10.900975
131,132,6585,21,10,10,4,5,658.5,313.57142857142856,2.1,0.5603644646924829,0.0364464692482915,0.2498101746393318,0.1366742596810934,0.0167046317388003,0.4285714285714285,0.0952380952380952,0.2857142857142857,0.0952380952380952,0.0952380952380952,0.0,0.3151100987091875,0.3143507972665148,0.2870159453302961,0.0835231586940015,1,1,28,448000,5,-3.5576901,8.135782
132,133,5765,14,8,7,2,3,720.625,411.7857142857143,1.75,0.2905464006938421,0.0,0.1890719861231569,0.5203816131830009,0.0,0.2857142857142857,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.8612315698178664,0.0,0.1387684301821335,0.0,0,0,65,182000,2,9.612698,10.559914
133,134,2600,7,4,4,3,3,650.0,371.4285714285714,1.75,0.7884615384615384,0.0,0.1923076923076923,0.0,0.0192307692307692,0.5714285714285714,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0,0.1923076923076923,0.173076923076923,0.6346153846153846,0.0,1,1,47,383000,5,-4.6333604,7.902235
134,135,6740,20,9,5,5,3,748.8888888888889,337.0,2.2222222222222223,0.9050445103857568,0.0356083086053412,0.0,0.059347181008902,0.0,0.8,0.15,0.0,0.05,0.0,0.3560830860534125,0.3026706231454006,0.059347181008902,0.1632047477744807,0.1186943620178041,0,0,33,819000,2,9.225672,9.655445
135,136,9910,42,21,15,4,5,471.9047619047619,235.95238095238096,2.0,0.2663975782038345,0.0923309788092835,0.4162462159434914,0.1917255297679112,0.0332996972754793,0.1904761904761904,0.1904761904761904,0.3809523809523809,0.0952380952380952,0.1428571428571428,0.0605449041372351,0.6291624621594349,0.1195761856710393,0.1907164480322906,0.0,0,0,58,167000,4,11.915722,-0.3980747
136,137,12185,47,23,16,5,5,529.7826086956521,259.25531914893617,2.0434782608695654,0.215839146491588,0.1341813705375461,0.2626179729175215,0.3610997127615921,0.0262617972917521,0.1489361702127659,0.2553191489361702,0.2765957446808511,0.1914893617021276,0.1276595744680851,0.0123102174805088,0.3734099302421009,0.3418137053754616,0.2314320886335658,0.0410340582683627,1,0,60,316000,0,2.6747365,-1.6941963
137,138,3540,12,5,5,1,4,708.0,295.0,2.4,0.1129943502824858,0.0,0.4745762711864407,0.3813559322033898,0.0310734463276836,0.0833333333333333,0.0,0.5,0.25,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,64,495000,2,8.184291,10.177974
138,139,3010,17,8,5,3,4,376.25,177.05882352941177,2.125,0.132890365448505,0.1794019933554817,0.5780730897009967,0.0,0.1096345514950166,0.0588235294117647,0.2352941176470588,0.3529411764705882,0.0,0.3529411764705882,0.0,0.4418604651162791,0.0996677740863787,0.4584717607973422,0.0,0,0,47,914000,2,5.6760325,10.774264
139,140,1150,6,4,4,2,3,287.5,191.66666666666663,1.5,0.4,0.208695652173913,0.391304347826087,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.8173913043478261,0.1826086956521739,0.0,0.0,0,0,33,539000,2,7.074568,12.331156
140,141,8960,44,20,13,5,5,448.0,203.63636363636363,2.2,0.1311383928571428,0.1863839285714285,0.52734375,0.1227678571428571,0.0323660714285714,0.0681818181818181,0.3409090909090909,0.4318181818181818,0.0454545454545454,0.1136363636363636,0.0837053571428571,0.4787946428571428,0.3426339285714285,0.0647321428571428,0.0301339285714285,1,0,50,352000,0,2.0736852,-1.7834277
141,142,5390,26,10,9,4,4,539.0,207.30769230769232,2.6,0.0,0.2170686456400742,0.3200371057513915,0.398886827458256,0.0640074211502783,0.0,0.3076923076923077,0.2692307692307692,0.1923076923076923,0.2307692307692307,0.2504638218923933,0.2940630797773655,0.3302411873840445,0.1252319109461966,0.0,1,0,27,860000,1,3.68223,8.240354
142,143,5500,16,8,8,4,3,687.5,343.75,2.0,0.3927272727272727,0.0981818181818181,0.0,0.509090909090909,0.0,0.375,0.25,0.0,0.375,0.0,0.1636363636363636,0.3890909090909091,0.3763636363636363,0.0709090909090909,0.0,1,0,33,713000,1,0.5120936,7.7456613
143,144,2920,11,5,5,3,4,584.0,265.45454545454544,2.2,0.3321917808219178,0.0821917808219178,0.3972602739726027,0.1883561643835616,0.0,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.0,0.0,0.2705479452054795,0.1438356164383561,0.5856164383561644,0.0,0,0,43,801000,2,7.865682,10.177161
144,145,3520,10,3,4,1,3,1173.3333333333333,352.0,3.333333333333333,0.7670454545454546,0.0767045454545454,0.15625,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,66,43000,2,9.509656,7.775679
145,146,2250,13,7,6,3,4,321.42857142857144,173.07692307692307,1.8571428571428568,0.2044444444444444,0.3066666666666666,0.4444444444444444,0.0,0.0444444444444444,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0,0.1538461538461538,0.0444444444444444,0.3333333333333333,0.6222222222222222,0.0,0.0,0,0,29,252000,1,5.3674097,11.168925
146,147,3740,14,8,7,4,3,467.5,267.1428571428572,1.75,0.0,0.0,0.7032085561497327,0.267379679144385,0.0294117647058823,0.0,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.1470588235294117,0.6657754010695187,0.1203208556149732,0.0668449197860962,0.0,0,0,54,46000,2,7.785542,11.390315
147,148,13535,50,21,14,5,5,644.5238095238095,270.7,2.380952380952381,0.6398226819357222,0.1340967861100849,0.1071296638345031,0.0997414111562615,0.0192094569634281,0.42,0.3,0.12,0.06,0.1,0.0110823790173623,0.5611377909124492,0.2282970077576653,0.0997414111562615,0.0997414111562615,1,0,58,154000,0,2.9530551,-2.8327394
